id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;color;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;idp;name;name_x;name_y;position;realized;service_id;total_cost
25018;0.0;0.0;;;;#E70302;;;1.0;6.0;2025-03-12;2025-03-06;0.0;INF - POÇO VISITA DRENAGEM;INF - POÇO VISITA DRENAGEM;INF - POÇO VISITA DRENAGEM;71;1.0;2535971;17648.344
25018;0.0;0.0;;;;#35806F;;;1.0;6.0;2025-04-01;2025-03-26;0.0;INF - BOCA LOBO DRENAGEM;INF - BOCA LOBO DRENAGEM;INF - BOCA LOBO DRENAGEM;72;1.0;2535972;17648.344
25018;0.0;0.0;;;;#9D673F;;;0.0;56.0;2026-04-17;2026-02-20;0.0;ILU - ILUMINAÇÃO EXTERNA;ILU - ILUMINAÇÃO EXTERNA;ILU - ILUMINAÇÃO EXTERNA;73;0.0;2535973;0.0
25018;0.0;0.0;;;;#727800;;;0.0;396.0;2026-04-24;2025-03-24;0.0;ENTRADA DAS CASAS EM CONCRETO;ENTRADA DAS CASAS EM CONCRETO;ENTRADA DAS CASAS EM CONCRETO;74;0.0;2545747;0.0
25018;0.0;0.0;;;;#285777;;;0.0;6.0;2026-06-17;2026-06-11;0.0;LIG - LIGAÇÕES DEFINITIVAS;LIG - LIGAÇÕES DEFINITIVAS;;75;0.0;2547331;0.0
25018;0.0;0.0;;;;#7A4E2D;;;0.0;39.0;2024-03-15;2024-02-05;0.0;LIMPEZA DO TERRENO (SUPRESSÃO);LIMPEZA DO TERRENO (SUPRESSÃO);LIMPEZA DO TERRENO (SUPRESSÃO);76;0.0;2620184;0.0
25018;;;;;;#CD11CD;;;;;;;;FAC - TEXTURA;;;81;;2841889;
25018;0.0;0.0;;;;#A76330;;;0.0;53.0;2026-02-27;2026-01-05;0.0;PINTURA INTERNA 1ª DEMÃO;PINTURA INTERNA 1ª DEMÃO;PINTURA INTERNA 1ª DEMÃO;82;0.0;3210626;0.0
25640;1.0;63401.52;14.0;2024-05-02;2024-04-18;#000000;0.0;0.0;1.0;14.0;2024-05-02;2024-04-18;1.0;MOB - MOBILIZAÇÃO;MOB - MOBILIZAÇÃO;MOB - MOBILIZAÇÃO;1;1.0;2292831;63401.52
25640;0.0;0.0;426.0;2025-06-18;2024-04-18;#3D3D3D;5.0;-5.0;0.82413794;431.0;2025-06-23;2024-04-18;0.0;ADM - ADMINISTRAÇÃO DE OBRA;ADM - ADMINISTRAÇÃO DE OBRA;ADM - ADMINISTRAÇÃO DE OBRA;2;0.0;2293089;517630.68
25640;1.0;222676.83;13.0;2024-06-19;2024-06-06;#32373A;0.0;0.0;1.0;13.0;2024-06-19;2024-06-06;1.0;ADM - CANTEIRO DE OBRAS;ADM - CANTEIRO DE OBRAS;ADM - CANTEIRO DE OBRAS;3;1.0;2292849;222676.83
25640;1.0;124625.037;62.0;2024-06-19;2024-04-18;#28353D;0.0;0.0;1.0;62.0;2024-06-19;2024-04-18;1.0;ADM - SERVIÇOS PRELIMINARES;ADM - SERVIÇOS PRELIMINARES;ADM - SERVIÇOS PRELIMINARES;4;1.0;2292850;124625.037
25640;1.0;157766.64;14.0;2024-05-31;2024-05-17;#07293F;0.0;0.0;1.0;14.0;2024-05-31;2024-05-17;1.0;DEM - DEMOLIÇÕES;DEM - DEMOLIÇÕES;DEM - DEMOLIÇÕES;5;1.0;2292853;157766.64
25640;1.0;3355.0255;50.0;2024-06-07;2024-04-18;#4F2301;0.0;0.0;1.0;50.0;2024-06-07;2024-04-18;1.0;TER - TERRAPLANAGEM;TER - TERRAPLANAGEM;TER - TERRAPLANAGEM;6;1.0;2292855;3355.0255
25640;1.0;20130.153;138.0;2024-12-03;2024-07-18;#7A4E2D;0.0;0.0;1.0;138.0;2024-12-03;2024-07-18;1.0;FUN - ESCAVAÇÃO;FUN - ESCAVAÇÃO;FUN - ESCAVAÇÃO;7;1.0;2292699;20130.153
25640;1.0;43615.3315;141.0;2024-12-17;2024-07-29;#9D673F;0.0;0.0;1.0;141.0;2024-12-17;2024-07-29;1.0;FUN - FUNDAÇÃO RASA;FUN - FUNDAÇÃO RASA;FUN - FUNDAÇÃO RASA;8;1.0;2292736;43615.3315
25640;1.0;404489.055;129.0;2024-12-20;2024-08-13;#2C65FB;0.0;0.0;1.0;129.0;2024-12-20;2024-08-13;1.0;EST - PILARES;EST - PILARES;EST - PILARES;9;1.0;2293133;404489.055
25640;1.0;404489.055;150.0;2025-01-23;2024-08-26;#0673BA;4.0;-4.0;1.0;154.0;2025-01-27;2024-08-26;0.99;EST - VIGAS;EST - VIGAS;EST - VIGAS;10;0.99;2293134;404489.055
25640;1.0;404489.0550000001;150.0;2025-02-06;2024-09-09;#2A5FEC;4.0;-4.0;1.0;154.0;2025-02-10;2024-09-09;1.0;EST - LAJES;EST - LAJES;EST - LAJES;11;1.0;2309739;404489.0550000001
25640;1.0;404489.0550000001;130.0;2024-12-20;2024-08-12;#193A92;0.0;0.0;1.0;130.0;2024-12-20;2024-08-12;1.0;ALV - ALVENARIA;ALV - ALVENARIA;ALV - ALVENARIA;12;1.0;2293137;404489.0550000001
25640;1.0;134905.3039865095;135.0;2025-01-23;2024-09-10;#02375A;4.0;-4.0;1.0;139.0;2025-01-27;2024-09-10;1.0;EST - LASTRO DE CONCRETO;EST - LASTRO DE CONCRETO;EST - LASTRO DE CONCRETO;13;1.0;2309740;134905.3039865095
25640;1.0;216797.815;20.0;2024-10-21;2024-10-01;#B12726;0.0;0.0;1.0;20.0;2024-10-21;2024-10-01;1.0;COB - ESTRUTURA DA COBERTA;COB - ESTRUTURA DA COBERTA;COB - ESTRUTURA DA COBERTA;14;1.0;2292842;216797.815
25640;1.0;216797.815;20.0;2024-11-11;2024-10-22;#AB4646;0.0;0.0;1.0;20.0;2024-11-11;2024-10-22;0.98;COB - TELHAMENTO;COB - TELHAMENTO;COB - TELHAMENTO;15;0.98;2292843;216797.815
25640;1.0;43359.563;103.0;2025-03-10;2024-11-27;#513567;2.0;-2.0;1.0;105.0;2025-03-12;2024-11-27;0.47;FOR - FORRO;FOR - FORRO;FOR - FORRO;16;0.46875;2292832;43359.563
25640;1.0;67452.6519932547;139.0;2025-02-10;2024-09-24;#521E7B;2.0;-2.0;1.0;141.0;2025-02-12;2024-09-24;1.0;REV - CONTRAPISO;REV - CONTRAPISO;REV - CONTRAPISO;17;1.0;2292833;67452.6519932547
25640;1.0;134905.3039865095;113.0;2025-02-26;2024-11-05;#540B8E;2.0;-2.0;1.0;115.0;2025-02-28;2024-11-05;0.26;REV - REVESTIMENTO CERÂMICO PISO;REV - REVESTIMENTO CERÂMICO PISO;REV - REVESTIMENTO CERÂMICO PISO;18;0.25555556;2293100;134905.3039865095
25640;1.0;19441.328;137.0;2025-01-10;2024-08-26;#8C0BF1;4.0;-4.0;1.0;141.0;2025-01-14;2024-08-26;0.97;REV - CHAPISCO;REV - CHAPISCO;REV - CHAPISCO;19;0.96875;2293103;19441.328
25640;1.0;194413.28;152.0;2025-02-05;2024-09-06;#CD11CD;2.0;-2.0;1.0;154.0;2025-02-07;2024-09-06;0.78;REV - REBOCO / MASSA ÚNICA;REV - REBOCO / MASSA ÚNICA;REV - REBOCO / MASSA ÚNICA;20;0.78125;2321709;194413.28
25640;1.0;174971.952;128.0;2025-02-26;2024-10-21;#AF46AF;2.0;-2.0;1.0;130.0;2025-02-28;2024-10-21;0.12;REV - REVESTIMENTO CERÂMICO PAREDE;REV - REVESTIMENTO CERÂMICO PAREDE;REV - REVESTIMENTO CERÂMICO PAREDE;21;0.11875;2293104;174971.952
25640;;;;;;#A76330;;;;;;;;REV - GRANILITE;;;22;;2367806;
25640;1.0;105787.67;128.0;2025-02-26;2024-10-21;#C22CC2;2.0;-2.0;1.0;130.0;2025-02-28;2024-10-21;0.76;GRA - GRANITO;GRA - GRANITO;GRA - GRANITO;23;0.75625;2293106;105787.67
25640;1.0;60838.7;37.0;2025-03-20;2025-02-11;#CD11CD;4.0;-2.0;1.0;39.0;2025-03-24;2025-02-13;0.0;PINT - PINTURA INTERNA;PINT - PINTURA INTERNA;PINT - PINTURA INTERNA;24;0.0;2292837;60838.7
25640;;;;;;#910291;;;;;;;;PINT - PINTURA EXTERNA;;;25;;2292838;
25640;;;;;;#841D47;;;;;;;;PINT - PAINEL ARTÍSTICO;;;26;;2293115;
25640;1.0;106951.3059893049;174.0;2025-02-04;2024-08-14;#E4061B;2.0;-2.0;1.0;176.0;2025-02-06;2024-08-14;0.9;ELE - INFRA;ELE - INFRA;ELE - INFRA;27;0.9;2292834;106951.3059893049
25640;1.0;320853.9180160427;157.0;2025-02-24;2024-09-20;#C30A1B;2.0;-2.0;1.0;159.0;2025-02-26;2024-09-20;0.56;ELE - ENFIAÇÃO ELÉTRICA;ELE - ENFIAÇÃO ELÉTRICA;ELE - ENFIAÇÃO ELÉTRICA;28;0.55555556;2292835;320853.9180160427
25640;1.0;106951.3059893049;6.0;2025-03-27;2025-03-21;#B12726;4.0;0.0;1.0;6.0;2025-03-31;2025-03-25;0.0;ELE - ACABAMENTOS;ELE - ACABAMENTOS;ELE - ACABAMENTOS;29;0.0;2321619;106951.3059893049
25640;1.0;81344.598;20.0;2025-02-03;2025-01-14;#841D47;2.0;0.0;1.0;20.0;2025-02-05;2025-01-16;0.0;CFTV - INFRA;CFTV - INFRA;CFTV - INFRA;30;0.0;2321624;81344.598
25640;1.0;54229.731994577;6.0;2025-03-27;2025-03-21;#4C2768;4.0;0.0;1.0;6.0;2025-03-31;2025-03-25;0.0;CFTV - ACABAMENTOS;CFTV - ACABAMENTOS;CFTV - ACABAMENTOS;31;0.0;2321625;54229.731994577
25640;1.0;70660.9000056529;174.0;2025-02-04;2024-08-14;#457986;2.0;-2.0;1.0;176.0;2025-02-06;2024-08-14;0.99;HID - INFRA HIDRÁULICA E HIDROSSANITÁRIA;HID - INFRA HIDRÁULICA E HIDROSSANITÁRIA;HID - INFRA HIDRÁULICA E HIDROSSANITÁRIA;32;0.98888889;2293095;70660.9000056529
25640;1.0;70660.9000056529;6.0;2025-03-27;2025-03-21;#206D9F;4.0;-4.0;1.0;10.0;2025-03-31;2025-03-21;0.0;HID - ACABAMENTOS;HID - ACABAMENTOS;HID - ACABAMENTOS;33;0.0;2293094;70660.9000056529
25640;;;;;;#1D7A92;;;;;;;;HID - CAIXA D'ÁGUA;;;34;;2293096;
25640;1.0;5861.985;20.0;2025-02-03;2025-01-14;#0673BA;2.0;0.0;1.0;20.0;2025-02-05;2025-01-16;0.85;PLU - INSTALAÇÕES PLUVIAIS;PLU - INSTALAÇÕES PLUVIAIS;PLU - INSTALAÇÕES PLUVIAIS;35;0.85;2293098;5861.985
25640;1.0;5861.985;11.0;2025-03-28;2025-03-17;#2C65FB;4.0;-2.0;1.0;13.0;2025-04-01;2025-03-19;0.0;PLU - ACABAMENTOS;PLU - ACABAMENTOS;PLU - ACABAMENTOS;36;0.0;2367807;5861.985
25640;1.0;72796.39;20.0;2025-02-03;2025-01-14;#0E204F;2.0;0.0;1.0;20.0;2025-02-05;2025-01-16;0.0;INC - COMBATE A INCÊNDIO;INC - COMBATE A INCÊNDIO;INC - COMBATE A INCÊNDIO;37;0.0;2293267;72796.39
25640;1.0;390236.0669999999;32.0;2025-03-10;2025-02-06;#FF6C0F;2.0;2.0;1.0;30.0;2025-03-12;2025-02-10;0.31;ESQ - ESQUADRIAS / FACHADAS;ESQ - ESQUADRIAS / FACHADAS;ESQ - ESQUADRIAS / FACHADAS;38;0.3125;2292839;390236.067
25640;;;;;;#4A796F;;;;;;;;METAIS E ACESSÓRIOS;;;39;;2292841;
25640;1.0;112211.92;27.0;2025-03-20;2025-02-21;#457986;0.0;0.0;1.0;27.0;2025-03-20;2025-02-21;0.0;DRE - DRENAGEM;DRE - DRENAGEM;DRE - DRENAGEM;40;0.0;2292933;112211.92
25640;0.09090909;390962.935;16.0;2025-04-23;2025-04-07;#000000;0.0;0.0;0.09090909;16.0;2025-04-23;2025-04-07;0.0;PAV - BLOCO DE CONCRETO;PAV - BLOCO DE CONCRETO;PAV - BLOCO DE CONCRETO;41;0.0;2330391;390962.935
25640;1.0;71873.945;4.0;2025-04-04;2025-03-31;#3D3D3D;0.0;0.0;1.0;4.0;2025-04-04;2025-03-31;0.0;PAV - SUBBASE E BASE;PAV - SUBBASE E BASE;PAV - SUBBASE E BASE;42;0.0;2292859;71873.945
25640;0.2;71873.945;4.0;2025-04-11;2025-04-07;#32373A;0.0;0.0;0.2;4.0;2025-04-11;2025-04-07;0.0;PAV - IMPRIMAÇÃO;PAV - IMPRIMAÇÃO;PAV - IMPRIMAÇÃO;43;0.0;2330351;71873.945
25640;0.0;143747.89;8.0;2025-04-22;2025-04-14;#40505B;0.0;0.0;0.0;8.0;2025-04-22;2025-04-14;0.0;PAV - CAP;PAV - CAP;;44;0.0;2330353;143747.89
25640;1.0;351866.6415;14.0;2025-04-04;2025-03-21;#1C303E;0.0;0.0;1.0;14.0;2025-04-04;2025-03-21;0.0;INFRA - PASSEIO;INFRA - PASSEIO;INFRA - PASSEIO;45;0.0;2292871;351866.6415
25640;0.0;11592.08;6.0;2025-04-30;2025-04-24;#29475A;0.0;0.0;0.0;6.0;2025-04-30;2025-04-24;0.0;INFRA - SINALIZAÇÃO;INFRA - SINALIZAÇÃO;;46;0.0;2292925;11592.08
25640;;;;;;#20826C;;;;;;;;INFRA - ELÉTRICA;;;47;;2292927;
25640;;;;;;#727800;;;;;;;;INFRA - TELEFONIA;;;48;;2293220;
25640;0.0;18855.375;15.0;2025-06-18;2025-06-03;#23843B;0.0;0.0;0.0;15.0;2025-06-18;2025-06-03;0.0;INFRA - LIMPEZA;INFRA - LIMPEZA;;49;0.0;2292928;18855.375
25640;0.1;39096.2935;15.0;2025-04-22;2025-04-07;#28353D;0.0;0.0;0.1;15.0;2025-04-22;2025-04-07;0.0;INFRA - PISO PODOTÁTIL;INFRA - PISO PODOTÁTIL;INFRA - PISO PODOTÁTIL;50;0.0;2330395;39096.2935
25640;0.0;18855.375;15.0;2025-06-18;2025-06-03;#243A0B;0.0;0.0;0.0;15.0;2025-06-18;2025-06-03;0.0;INFRA - PAISAGISMO;INFRA - PAISAGISMO;;51;0.0;2292932;18855.375
25640;;;;;;#000000;;;;;;;;MOB - DESMOBILIZAÇÃO;;;52;;2293131;
25640;1.0;290791.753;25.0;2024-06-28;2024-06-03;#C50553;0.0;0.0;1.0;25.0;2024-06-28;2024-06-03;1.0;PROJETOS;PROJETOS;PROJETOS;53;1.0;2329211;290791.753
25640;0.0;16233.725;26.0;2025-05-20;2025-04-24;#587832;0.0;0.0;0.0;26.0;2025-05-20;2025-04-24;0.0;INFRA - RESERVATÓRIO SUPERIOR;INFRA - RESERVATÓRIO SUPERIOR;;54;0.0;2367773;16233.725
25640;0.0;16233.725;26.0;2025-05-20;2025-04-24;#B12726;0.0;0.0;0.0;26.0;2025-05-20;2025-04-24;0.0;INFRA - RESERVATÓRIO INFERIOR;INFRA - RESERVATÓRIO INFERIOR;;55;0.0;2367774;16233.725
25640;;;;;;#574467;;;;;;;;INFRA - INSTALAÇÕES ELÉTRICAS;;;56;;2367775;
25640;0.0;140183.02;56.0;2025-06-17;2025-04-22;#CD11CD;0.0;0.0;0.0;56.0;2025-06-17;2025-04-22;0.0;INFRA - MÉDIA / BAIXA TENSÃO;INFRA - MÉDIA / BAIXA TENSÃO;;57;0.0;2367808;140183.02
25641;0.0;673184.6100067319;142.0;2026-10-09;2026-05-20;#C22CC2;0.0;0.0;0.0;142.0;2026-10-09;2026-05-20;0.0;REV - GESSO LISO;REV - GESSO LISO;;1;0.0;2295805;673184.6100067319
25641;1.0;287297.26;32.0;2024-12-06;2024-11-04;#E70302;0.0;0.0;1.0;32.0;2024-12-06;2024-11-04;1.0;TER - ESCAVAÇÃO SUBSOLO TRECHO 01;TER - ESCAVAÇÃO SUBSOLO TRECHO 01;TER - ESCAVAÇÃO SUBSOLO TRECHO 01;2;1.0;2295685;287297.26
25641;0.0;99981.3199900019;154.0;2027-02-15;2026-09-14;#1B425C;0.0;0.0;0.0;154.0;2027-02-15;2026-09-14;0.0;FOR - FORRO DE GESSO E SANCA;FOR - FORRO DE GESSO E SANCA;;3;0.0;2295686;99981.3199900019
25641;0.0;72022.0999927978;132.0;2026-11-19;2026-07-10;#E70302;0.0;0.0;0.0;132.0;2026-11-19;2026-07-10;0.0;CER - CERÂMICA HALL;CER - CERÂMICA HALL;;4;0.0;2295687;72022.0999927978
25641;;;;;;#E70302;;;;;;;;DRY - GUIA E MONTANTE;;;5;;2295688;
25641;;;;;;#0E204F;;;;;;;;DRY - CHAPEAMENTO 01/02;;;6;;2295689;
25641;;;;;;#0A4C77;;;;;;;;ESQ - PEITORIL;;;7;;2295690;
25641;0.0;330425.9600033043;143.0;2026-10-23;2026-06-02;#038723;0.0;0.0;0.0;143.0;2026-10-23;2026-06-02;0.0;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;;8;0.0;2295691;330425.9600033044
25641;;;;;;#B18706;;;;;;;;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;;;9;;2295692;
25641;0.0;99981.3199900019;154.0;2027-02-15;2026-09-14;#E4045F;0.0;0.0;0.0;154.0;2027-02-15;2026-09-14;0.0;FOR - FORRO DO HALL;FOR - FORRO DO HALL;;10;0.0;2295693;99981.3199900019
25641;0.0;114517.3700011451;151.0;2027-03-15;2026-10-15;#285777;0.0;0.0;0.0;151.0;2027-03-15;2026-10-15;0.0;MAD - PORTA INTERNA;MAD - PORTA INTERNA;;11;0.0;2295694;114517.3700011451
25641;0.0;0.0;143.0;2026-10-23;2026-06-02;#2C65FB;0.0;0.0;0.0;143.0;2026-10-23;2026-06-02;0.0;IMP - TESTE DE IMPERMEABILIZAÇÃO;IMP - TESTE DE IMPERMEABILIZAÇÃO;;12;0.0;2295695;0.0
25641;0.0;0.0;151.0;2027-03-15;2026-10-15;#1B425C;0.0;0.0;0.0;151.0;2027-03-15;2026-10-15;0.0;MAD - ALIZAR;MAD - ALIZAR;;13;0.0;2295697;0.0
25641;0.0;20909.4800002091;151.0;2027-03-15;2026-10-15;#C50553;0.0;0.0;0.0;151.0;2027-03-15;2026-10-15;0.0;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;;14;0.0;2295698;20909.4800002091
25641;;;;;;#BD5200;;;;;;;;ELE - INFRA ELÉTRICA;;;15;;2295699;
25641;0.0;2323241.5000232323;140.0;2027-04-28;2026-12-09;#2A5FEC;0.0;0.0;0.0;140.0;2027-04-28;2026-12-09;0.0;ESQ - ESQUADRIA ALUMÍNIO;ESQ - ESQUADRIA ALUMÍNIO;;16;0.0;2295700;2323241.5000232323
25641;1.0;1303140.969;116.0;2025-01-13;2024-09-19;#C50553;0.0;0.0;1.0;116.0;2025-01-13;2024-09-19;1.0;FUN - FUNDAÇÃO CONTENÇÃO;FUN - FUNDAÇÃO CONTENÇÃO;FUN - FUNDAÇÃO CONTENÇÃO;17;1.0;2295701;1303140.969
25641;1.0;1271143.24;53.0;2025-07-04;2025-05-12;#B18706;0.0;0.0;1.0;53.0;2025-07-04;2025-05-12;1.0;EST - PISO SUBSOLO;EST - PISO SUBSOLO;EST - PISO SUBSOLO;18;1.0;2295702;1271143.24
25641;1.0;1074143.18;31.0;2025-04-24;2025-03-24;#457986;0.0;0.0;1.0;31.0;2025-04-24;2025-03-24;1.0;FUN PROF - ESTACA;FUN PROF - ESTACA;FUN PROF - ESTACA;19;1.0;2295703;1074143.18
25641;;;;;;#40505B;;;;;;;;GAS - INFRA GÁS;;;20;;2295704;
25641;0.0;1137165.6900113716;149.0;2027-03-24;2026-10-26;#B18706;0.0;0.0;0.0;149.0;2027-03-24;2026-10-26;0.0;ELE - ACABAMENTO ELÉTRICO;ELE - ACABAMENTO ELÉTRICO;;21;0.0;2295705;1137165.6900113716
25641;1.0;143208.31;32.0;2024-10-11;2024-09-09;#9D673F;0.0;0.0;1.0;32.0;2024-10-11;2024-09-09;1.0;MOBILIZAÇÃO e LIMPEZA DO TERRENO;MOBILIZAÇÃO e LIMPEZA DO TERRENO;MOBILIZAÇÃO e LIMPEZA DO TERRENO;22;1.0;2295706;143208.31
25641;0.0;0.0;39.0;2024-10-18;2024-09-09;#B12726;0.0;0.0;0.0;39.0;2024-10-18;2024-09-09;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;23;0.0;2295707;0.0
25641;;;;;;#521E7B;;;;;;;;TERRAPLANAGEM;;;24;;2295708;
25641;;;;;;#20826C;;;;;;;;MURO EXTERNO;;;25;;2295709;
25641;;;;;;#193A92;;;;;;;;INFRAESTRUTURA - DRENAGEM e ESGOTO (linhas principais);;;26;;2295710;
25641;;;;;;#017E9E;;;;;;;;INFRAESTRUTURA - REDE ELÉTRICA;;;27;;2295711;
25641;;;;;;#574467;;;;;;;;PASSEIO CALÇADA;;;28;;2295712;
25641;;;;;;#CD11CD;;;;;;;;PAVIMENTAÇÃO;;;29;;2295713;
25641;0.0;0.0;32.0;2027-02-19;2027-01-18;#038723;0.0;0.0;0.0;32.0;2027-02-19;2027-01-18;0.0;PAISAGISMO;PAISAGISMO;;30;0.0;2295714;0.0
25641;0.74866667;7880627.750000003;406.0;2026-07-23;2025-06-12;#03A12A;0.0;0.0;0.74866667;406.0;2026-07-23;2025-06-12;1.0;EST - ESTRUTURA;EST - ESTRUTURA;EST - ESTRUTURA;31;0.74866651;2295715;7880627.750000002
25641;;;;;;#2A5FEC;;;;;;;;REG - REGULARIZAÇÃO INTERNA ALVENARIA;;;32;;2295716;
25641;;;;;;#000000;;;;;;;;PRU - PRUMADA (Água, Esgoto e Pluvial);;;33;;2295717;
25641;;;;;;#702C47;;;;;;;;ESG - RAMAIS, ARANHAS e FECHAMENTO (ESGOTO);;;34;;2295718;
25641;0.15151515;94540.3999966633;188.0;2026-10-01;2026-03-27;#CD11CD;0.0;0.0;0.15151515;188.0;2026-10-01;2026-03-27;1.0;CON - CONTRA PISO ÁREA SECA;CON - CONTRA PISO ÁREA SECA;CON - CONTRA PISO ÁREA SECA;35;0.15151545;2295719;94540.3999966633
25641;0.0;275804.240002758;159.0;2027-01-20;2026-08-14;#2C65FB;0.0;0.0;0.0;159.0;2027-01-20;2026-08-14;0.0;CER - REVESTIMENTO CERÂMICO APTO;CER - REVESTIMENTO CERÂMICO APTO;;36;0.0;2295720;275804.240002758
25641;0.0;194970.3899940273;132.0;2026-11-19;2026-07-10;#B18706;0.0;0.0;0.0;132.0;2026-11-19;2026-07-10;0.0;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;;37;0.0;2295721;194970.3899940273
25641;0.0;57508.2100005751;151.0;2027-04-26;2026-11-26;#0867A4;0.0;0.0;0.0;151.0;2027-04-26;2026-11-26;0.0;LOU - LOUÇAS;LOU - LOUÇAS;;38;0.0;2295722;57508.2100005751
25641;0.0;100995.45000101;155.0;2027-02-02;2026-08-31;#973841;0.0;0.0;0.0;155.0;2027-02-02;2026-08-31;0.0;GRA - BANCADAS DE GRANITO;GRA - BANCADAS DE GRANITO;;39;0.0;2295723;100995.45000101
25641;0.0;170017.8120051108;154.0;2027-03-04;2026-10-01;#9D673F;0.0;0.0;0.0;154.0;2027-03-04;2026-10-01;0.0;PINT - PINTURA INTERNA 1ª DEMÃO;PINT - PINTURA INTERNA 1ª DEMÃO;;40;0.0;2295724;170017.8120051108
25641;0.0;57355.5800005736;151.0;2027-04-26;2026-11-26;#2C65FB;0.0;0.0;0.0;151.0;2027-04-26;2026-11-26;0.0;MET - METAIS E ACESSÓRIOS;MET - METAIS E ACESSÓRIOS;;41;0.0;2295725;57355.5800005736
25641;0.0;0.0;151.0;2027-04-05;2026-11-05;#0A322A;0.0;0.0;0.0;151.0;2027-04-05;2026-11-05;0.0;TES - TESTE FUNCIONAL;TES - TESTE FUNCIONAL;;42;0.0;2295726;0.0
25641;0.0;7500.0000009;151.0;2027-04-05;2026-11-05;#910291;0.0;0.0;0.0;151.0;2027-04-05;2026-11-05;0.0;DES - DESENGROSSO;DES - DESENGROSSO;;43;0.0;2295727;7500.0000009
25641;0.0;0.0;149.0;2027-04-14;2026-11-16;#4F2301;0.0;0.0;0.0;149.0;2027-04-14;2026-11-16;0.0;RCER - REVISÃO CERÂMICA;RCER - REVISÃO CERÂMICA;;44;0.0;2295728;0.0
25641;0.0;31006.1579968994;149.0;2027-03-24;2026-10-26;#CD11CD;0.0;0.0;0.0;149.0;2027-03-24;2026-10-26;0.0;PINT - PINTURA INTERNA 2ª DEMÃO;PINT - PINTURA INTERNA 2ª DEMÃO;;45;0.0;2295729;31006.1579968994
25641;0.0;22499.9999994;142.0;2027-05-13;2026-12-22;#52801D;0.0;0.0;0.0;142.0;2027-05-13;2026-12-22;0.0;LIM - LIMPEZA FINAL;LIM - LIMPEZA FINAL;;46;0.0;2295730;22499.9999994
25641;0.0;0.0;142.0;2027-05-13;2026-12-22;#01263F;0.0;0.0;0.0;142.0;2027-05-13;2026-12-22;0.0;VIS - VISTORIA;VIS - VISTORIA;;47;0.0;2295731;0.0
25641;;;;;;#C22CC2;;;;;;;;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);;;48;;2295732;
25641;;;;;;#A45D5C;;;;;;;;COB1 - TELHA + CALHA + RUFO + SELANTE;;;49;;2295733;
25641;;;;;;#7A4E2D;;;;;;;;COB2 - IMPERMEABILIZAÇÃO COBERTURA;;;50;;2295734;
25641;;;;;;#018367;;;;;;;;LIXAMENTO + TRATAMENTO DE FRISOS;;;51;;2295735;
25641;0.0;21669.03;160.0;2027-01-07;2026-07-31;#E70302;0.0;0.0;0.0;160.0;2027-01-07;2026-07-31;0.0;FAC - REGULARIZAÇÃO FACHADA;FAC - REGULARIZAÇÃO FACHADA;;52;0.0;2295736;21669.03
25641;0.0;501816.24;188.0;2027-02-18;2026-08-14;#1C303E;0.0;0.0;0.0;188.0;2027-02-18;2026-08-14;0.0;FAC - MASSA (CHAPISCO E EMBOÇO);FAC - MASSA (CHAPISCO E EMBOÇO);;53;0.0;2295737;501816.24
25641;0.0;13170.01;83.0;2026-12-23;2026-10-01;#841D47;0.0;0.0;0.0;83.0;2026-12-23;2026-10-01;0.0;PREPARO DO POÇO DO ELEVADOR;PREPARO DO POÇO DO ELEVADOR;;54;0.0;2295738;13170.01
25641;0.0;136183.55;53.0;2027-02-26;2027-01-04;#7A4E2D;0.0;0.0;0.0;53.0;2027-02-26;2027-01-04;0.0;ELEVADOR SOCIAL;ELEVADOR SOCIAL;;55;0.0;2295739;136183.55
25641;1.0;389606.0;66.0;2025-09-05;2025-07-01;#910291;0.0;0.0;1.0;66.0;2025-09-05;2025-07-01;1.0;RESERVATÓRIO EXTERNO;RESERVATÓRIO EXTERNO;RESERVATÓRIO EXTERNO;56;1.0;2295740;389606.0
25641;;;;;;#E4045F;;;;;;;;SHA - SHAFT;;;57;;2295741;
25641;;;;;;#03A12A;;;;;;;;PCF - PORTA CORTA FOGO;;;58;;2295742;
25641;;;;;;#910291;;;;;;;;COR - CORRIMÃO/ALÇAPÃO/ESCADA MARINHEIRO/TAMPAS;;;59;;2295743;
25641;;;;;;#12862F;;;;;;;;CLI - INFRA CLIMATIZAÇÃO;;;60;;2295744;
25641;;;;;;#03A12A;;;;;;;;IND - INDIRETO;;;61;;2295745;
25641;;;;;;#7A4E2D;;;;;;;;S.I. - SERVIÇOS INICIAIS;;;62;;2295746;
