id_projeto;id_pavimento;nome_pavimento;id_atividade;servico_atividade;unidade_nome;unidade_tipo;unidade_quantidade_max;id_servico;nome_servico;unidade_servico_nome;unidade_servico_tipo;unidade_servico_quantidade_max
15257;616339;QD 31 Casa Existente - Mód II;15489828;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616339;QD 31 Casa Existente - Mód II;16293433;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616339;QD 31 Casa Existente - Mód II;16327755;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616339;QD 31 Casa Existente - Mód II;17316661;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616339;QD 31 Casa Existente - Mód II;17316785;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616339;QD 31 Casa Existente - Mód II;17316922;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616339;QD 31 Casa Existente - Mód II;17317137;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15461320;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15465278;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15481805;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15481861;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15486819;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15489692;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15489714;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15489736;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15489781;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15489803;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;15489826;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;16293431;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;16327753;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;17316664;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;17316788;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;17316925;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616337;QD 29 Casa Existente - Mód II;17317140;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15461318;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15465276;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15481803;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15481859;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15486817;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15489690;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15489712;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15489734;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15489779;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15489801;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;15489824;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;16293429;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;16327751;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;17316665;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;17316789;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;17316926;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616335;QD 27 Casa Existente - Mód II;17317141;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15475069;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15475127;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15489908;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15489954;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15489976;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15490000;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15490026;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15490045;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15490067;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15490088;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;15490107;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;16311120;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;16327821;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;17316676;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;17316800;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;17316937;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616290;QD 17 Casa Existente - Mód II;17317152;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15475070;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15475128;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15489909;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15489955;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15489977;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15490001;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15490027;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15490046;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15490068;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15490089;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;15490108;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;16311121;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;16327822;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;17316677;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;17316801;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;17316938;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616291;QD 18 Casa Existente - Mód II;17317153;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15475071;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15475129;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15489910;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15489956;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15489978;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15490002;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15490028;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15490047;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15490069;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15490090;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;15490109;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;16311122;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;16327823;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;17316678;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;17316802;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;17316939;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616292;QD 19 Casa Existente - Mód II;17317154;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15461314;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15465272;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15481799;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15481855;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15486813;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15489686;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15489708;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15489730;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15489775;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15489797;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;15489820;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;16293425;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;16327747;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;17316670;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;17316794;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;17316931;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616331;QD 23 Casa Existente - Mód II;17317146;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15461315;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15465273;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15481800;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15481856;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15486814;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15489687;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15489709;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15489731;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15489776;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15489798;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;15489821;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;16293426;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;16327748;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;17316671;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;17316795;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;17316932;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616332;QD 24 Casa Existente - Mód II;17317147;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15461316;REV/PAV - REVESTIMENTO e PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15465274;ESQ/POR - ESQUADRIAS E PORTAS;Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15481801;FORRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15481857;PINTURA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15486815;LOUÇAS/BANCADAS/TANQUE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15489688;TORNEIRA/CHUVEIRO (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15489710;SERVIÇOS GERAIS (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15489732;TESTE FUNCIONAL DA UNIDADE (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15489777;LIMPEZA FINAL (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15489799;VISTORIA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;15489822;ENFIAÇÃO ELÉTRICA (CASA EXISTENTE);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;16293427;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;16327749;REF EST - REFORÇO ESTRUTURAL;Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;17316672;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;17316796;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;17316933;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616333;QD 25 Casa Existente - Mód II;17317148;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15355572;REF FUN - REFORÇO RADIER;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15355631;EST PAREDE - ESTRUTURA PAREDE CONCRETO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15387791;REV - REVESTIMENTO E PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15388001;PORTA INTERNA;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15474627;REG - REGULARIZAÇÃO PISO E PAREDE;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15474747;ESQ - ESQUADRIA EXTERNA;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15487237;FORRO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15487344;PINTURA 1ª DEMÃO INTERNO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15489513;LOUÇAS/BANCADAS/TANQUE;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15489537;ELÉTRICA INTERNO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15489557;TORNEIRAS/CHUVEIROS;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15489577;SERVIÇOS GERAIS;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15489596;TESTE FUNCIONAL DA UNIDADE;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15489618;LIMPEZA FINAL;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;15489637;VISTORIA;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16294750;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16295021;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16319216;PINTURA 2ª DEMÃO INTERNO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16582195;GESSO LISO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16582216;PINTURA 1ª DEMÃO EXTERNO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16582235;ELÉTRICA EXTERNO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16582254;PINTURA 2ª DEMÃO EXTERNO;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;16895141;DEM CASA - DEMOLIÇÃO CASA;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;17260223;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;17261342;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616258;QD 04 Casa Nova - Mód II;17299270;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15355574;REF FUN - REFORÇO RADIER;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15355633;EST PAREDE - ESTRUTURA PAREDE CONCRETO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15387793;REV - REVESTIMENTO E PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15388003;PORTA INTERNA;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15474629;REG - REGULARIZAÇÃO PISO E PAREDE;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15474749;ESQ - ESQUADRIA EXTERNA;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15487239;FORRO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15487346;PINTURA 1ª DEMÃO INTERNO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15489515;LOUÇAS/BANCADAS/TANQUE;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15489539;ELÉTRICA INTERNO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15489559;TORNEIRAS/CHUVEIROS;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15489579;SERVIÇOS GERAIS;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15489598;TESTE FUNCIONAL DA UNIDADE;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15489620;LIMPEZA FINAL;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;15489639;VISTORIA;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16294752;COB - COBERTURA;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16295023;CD E KIT - CAIXA D'ÁGUA E KIT ELÉTRICO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16319218;PINTURA 2ª DEMÃO INTERNO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16582197;GESSO LISO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16582218;PINTURA 1ª DEMÃO EXTERNO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16582237;ELÉTRICA EXTERNO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16582256;PINTURA 2ª DEMÃO EXTERNO;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;16895143;DEM CASA - DEMOLIÇÃO CASA;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;17260222;DEM/REM OUTROS ITENS (CASA) - DEMOLIÇÃO/REMOÇÃO OUTROS ITENS (CASA);Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;17261341;DEM COB. - DEMOLIÇÃO COBERTURA;Percentual;quantity;100.0;;;;;
15257;616260;QD 06 Casa Nova - Mód II;17299269;LIMPEZA GERAL;Percentual;quantity;100.0;;;;;
15257;616262;QD 08 Casa Nova - Mód II;15355576;REF FUN - REFORÇO RADIER;Percentual;quantity;100.0;;;;;
15257;616262;QD 08 Casa Nova - Mód II;15355635;EST PAREDE - ESTRUTURA PAREDE CONCRETO;Percentual;quantity;100.0;;;;;
15257;616262;QD 08 Casa Nova - Mód II;15387795;REV - REVESTIMENTO E PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
15257;616262;QD 08 Casa Nova - Mód II;15388005;PORTA INTERNA;Percentual;quantity;100.0;;;;;
15257;616262;QD 08 Casa Nova - Mód II;15474631;REG - REGULARIZAÇÃO PISO E PAREDE;Percentual;quantity;100.0;;;;;
15257;616262;QD 08 Casa Nova - Mód II;15474751;ESQ - ESQUADRIA EXTERNA;Percentual;quantity;100.0;;;;;
15257;616262;QD 08 Casa Nova - Mód II;15487241;FORRO;Percentual;quantity;100.0;;;;;
